,Day,TimeS,AOPSystolic_Mean,AOPSystolic_Q25,AOPSystolic_Q75,AOPDiastolic_Mean,AOPDiastolic_Q25,AOPDiastolic_Q75,RespMean_Mean,RespMean_Q25,RespMean_Q75,Temp_Mean,Temp_Q25,Temp_Q75,QT_Mean,QT_Q25,QT_Q75,PR_Mean,PR_Q25,PR_Q75,QRS_Mean,QRS_Q25,QRS_Q75,RR_Mean,RR_Q25,RR_Q75,HR_Mean,HR_Q25,HR_Q75,LVPSystolic_Mean,LVPSystolic_Q25,LVPSystolic_Q75,LVPDiastolic_Mean,LVPDiastolic_Q25,LVPDiastolic_Q75,LVPRate_Mean,LVPRate_Q25,LVPRate_Q75,Bazett_Mean,Bazett_Q25,Bazett_Q75,Fridericia_Mean,Fridericia_Q25,Fridericia_Q75,AOPAMean_Mean,AOPAMean_Q25,AOPAMean_Q75,LVPMean_Mean,LVPMean_Q25,LVPMean_Q75,ITPDepth_Mean,ITPDepth_Q25,ITPDepth_Q75,APP_Mean,APP_Q25,APP_Q75,ANP_Mean,ANP_Q25,ANP_Q75,Y,Time,Study,SubjectName
10,-7,32400.0,0.018204009264031727,-0.20874668295497273,0.170562185035947,0.43994436725046543,0.26314656716014173,0.6029504971782013,0.011943189535386981,-0.42656166800965906,0.2193030626809578,-0.21423390001038636,-0.39046896772127515,-0.03034071859840218,-0.6359305636849408,-1.0255753456447267,-0.12783442106081003,-0.24086456828070882,-0.6971093201731129,0.22524498252286562,0.0374275284419149,-0.3488259887573325,0.5489100624654991,-0.2203653302303313,-0.7336278879423799,0.42122514936479527,0.15732406103169003,-0.46507173356280107,0.5180784711762246,-0.3980226093798542,-0.5881073762131628,-0.3197151821713836,-0.10139770347143778,-0.1795486406235863,0.0280400129298348,-0.09027487552854573,-0.4886019075677466,0.12178747421760541,-0.1877424169944219,-0.8478517843862818,0.36719418257654074,-0.43396492689922156,-0.991454026540607,0.09662300572842446,0.44564974531480683,0.20527584641058058,0.6345031760982195,-0.28398674447815425,-0.6654195932398362,-0.05696871209075205,0.22607106005626912,-0.3656089211181406,0.6637725215446113,0.2968942416086763,-0.2993140198086585,0.7855312359644688,0.31192641685845635,-0.29729259454052137,0.803300580172065,0.0,,Plague-AGM-Aero,p001
11,-7,0.0,0.0306908709868596,-0.117603658647315,0.174710071588922,0.521649131590153,0.35795202158806205,0.670346981928048,-0.0529530590458589,-0.38777054469088207,0.15674087585337698,-0.49247976450546704,-0.595009560241809,-0.37633014958370203,-1.06488990129848,-1.39479249997365,-0.7331671503547141,-0.24471306075001,-0.9211667389016609,0.29105133972076,-0.0027981189563883397,-0.17118001275326997,0.312052956430933,-0.406912344099695,-0.902784314735228,0.153514301647805,0.327589260077633,-0.283434835399837,0.7536827925050841,-0.40398955078303905,-0.5059213452893521,-0.311780557796495,0.149065486419974,0.112501642148904,0.19018812040019198,-0.0839709605984353,-0.333216902959345,0.0824862244005611,-0.44187796693267606,-1.0832017524225501,0.0863601597747936,-0.8494929144969329,-1.34835749241173,-0.37245338925096505,0.7215440484726819,0.38813212971399397,1.02972371716479,-0.0694735183503372,-0.332736985021728,0.14290917424981697,0.24665696442440802,-0.113003302408319,0.5682783715358021,0.5850750603545141,0.0130626344043349,1.1666715184400802,0.6297765341794079,-0.0236171456172032,1.24831947913999,0.0,17:30,Plague-AGM-Aero,p001
12,-7,1800.0,-0.23159686132104698,-0.289961880627115,-0.179914828079557,0.403421774180248,0.341608508366034,0.45464764179918105,0.163689466507859,-0.298769102434919,0.389611001158967,-0.6102475562799999,-0.650692751528028,-0.58047502672719,-1.13585669523659,-1.54273161035405,-0.707248117127535,-0.16017257317274697,-0.945983573208069,0.155129404762498,-0.0262674881186248,-0.33626742487537103,0.15984137380121,-0.49785205672112703,-1.10161233056528,0.22578672053257898,0.477248846209758,-0.347419428268546,1.011549545582,-0.531864404308973,-0.583233916681259,-0.48674954997072206,0.271649794579863,0.24221627426777198,0.30459364274504697,-0.14146645163932,-0.362669249029271,-0.00309548740236772,-0.32457704999458803,-1.09092949335876,0.257195606704258,-0.7989020579194429,-1.40928118549239,-0.25690924321521497,0.45326284817784995,0.305810909801611,0.568789383202024,-0.21122898547152102,-0.493347722225748,-0.0246320242765503,0.45128757409229203,-0.182046598613869,1.04172170807282,0.55714660937824,0.082699728570557,1.01165228503589,0.571814751683208,0.0614655695880175,1.01029651609307,0.0,18:00,Plague-AGM-Aero,p001
13,-7,3600.0,-0.307817958096117,-0.365062183990094,-0.25262231388618,0.42350351136364,0.381470220635291,0.462439400801239,0.40602822671643396,-0.128851656485704,0.722783916076027,-0.227864759746242,-0.294198681988907,-0.172304499697022,-1.420412659555,-1.77407638224216,-0.9563510216029141,-0.62339943469396,-1.08843527045807,-0.4022222608775,-0.169340430552882,-0.2249404217853,0.315551922523036,-0.7657711244820171,-1.29906195966139,-0.12213297139746601,0.7472426003258841,-0.0241118706323993,1.28397096469648,-0.564478235166373,-0.6162767896986321,-0.516560751409712,0.303552622474344,0.280874073545833,0.32901003368982396,-0.19682267254288,-0.3494480102688611,-0.1007504361154,-0.456907125292651,-1.14516051069338,0.131465429507483,-1.03427465838879,-1.5542538069038998,-0.5368516723985279,0.41786602492819,0.313917811859124,0.5078255941708321,-0.205090239344332,-0.362835199903196,-0.090599929245019,0.679727321695046,0.27834401031302003,1.00906490188245,0.6480061070864809,0.288582706678616,1.08355384167859,0.664451446246314,0.27917200064443104,1.1346401906238202,0.0,18:30,Plague-AGM-Aero,p001
14,-7,5400.0,-0.19792016669384602,-0.300189281660502,-0.12108368767238499,0.385485931993399,0.300086388695261,0.44478676926440797,0.11971973124592,-0.250146172214622,0.163999122639936,-0.306064921945357,-0.753672230051381,0.0768986413149244,-1.23688651589505,-1.53292243470037,-0.780816205899715,-0.49954564936814705,-0.8803067184395441,-0.234452459764008,-0.23432416681481802,-0.6126273595906321,-0.16297096679557802,-0.572728265850006,-1.11353025081617,0.23678025920594198,0.522282091904245,-0.329666443497776,0.894114071843774,-0.441748549010386,-0.549887147851021,-0.35564085417790703,0.14035903222093501,0.10678983681892698,0.17480453328174597,-0.0308484115402894,-0.34810090145920897,0.10529948659964,-0.503301306718902,-1.29458814569944,0.11546931993587199,-1.04116651239452,-1.6069542733076498,-0.521125785129098,0.40891653264631206,0.21339248195115498,0.551817676964835,-0.18786506087927698,-0.42101108103477397,-0.0764523235625237,0.574687196309808,0.0800119022023149,0.8597190723133199,0.737892816342503,0.218667391576933,1.2634825867041999,0.790136860345482,0.24620279106265103,1.3328456281726102,0.0,19:00,Plague-AGM-Aero,p001
15,-7,7200.0,0.826978371497797,0.24350895010290302,1.23042605712617,0.942280373237402,0.5386104799599749,1.2407346100144698,0.162673201225741,-0.10187285821022699,0.26876094722877,-1.33768056120434,-1.6430012454513703,-1.02310193959492,-1.4796882661118702,-1.6898331905698503,-1.05453871992627,-0.47106356291821294,-0.886065910157632,-0.105152524380993,-0.248324225738441,-0.50821855777167,0.20245824259292997,-0.6920951008907449,-1.20013871303565,-0.0173182445123412,0.651092699340928,-0.104979643350701,1.0848836743672199,-0.008089298031859671,-0.757136094603342,0.47582767289856104,-0.44482815027980893,-0.787845175157322,-0.0790534936689258,0.6561607607120711,-0.114280498978921,1.0917669613763,-0.546465023255933,-1.20613337111439,0.0100475518401635,-1.10588215180511,-1.6359366713005001,-0.6158464326123101,0.9221233736286261,0.47579474634545704,1.2351651609975902,0.24508169710593697,-0.39172942231650504,0.61447721279672,0.563002861450639,0.21498387321572698,0.873327444526576,0.818439900552484,0.421573221869495,1.24393929035021,0.824808835830147,0.43621334072802903,1.2435133825551499,0.0,19:30,Plague-AGM-Aero,p001
16,-7,9000.0,0.0611505262240381,-0.0966051721235557,0.22848048111954397,0.3717891947951121,0.28903669834463397,0.454063019559376,-0.0587046665734674,-0.170688372644848,0.0126764258144306,0.0770910997605773,0.0292630290104475,0.128192569509225,-1.42426831895872,-1.76905023317972,-0.927297405649285,-0.209497071515589,-0.40916725064216497,0.0783383543202986,0.0642686449377355,-0.0959718665109473,0.441501898141718,-0.617680258392718,-1.07181187224508,0.0393187392832351,0.538149916133034,-0.154297118065381,0.914295230435016,-0.35531883577075196,-0.482704061191623,-0.22109518389241603,0.252482330153399,0.230784989680337,0.275922395131301,-0.133936374633953,-0.28433978974730395,-0.0474858361397311,-0.45982233290771,-1.04274179637483,-0.0113635940745708,-0.9929039446204629,-1.44739758908453,-0.5748154327957329,0.604679745042667,0.36297984446531295,0.8509870160810471,0.10179438105835499,-0.29122587515747606,0.411134058469571,0.514329766709888,0.335587382232318,0.6556535728855529,1.02150974028718,0.7767475060431859,1.2967619169108,1.04468476507857,0.8303439728404659,1.30192506931151,0.0,20:00,Plague-AGM-Aero,p001
17,-7,10800.0,-0.29599229615555,-0.342327549338385,-0.263242246384728,0.521691252190807,0.48680316158275394,0.546574541710118,0.134749964106429,-0.21529260412374399,0.194130470865922,0.0509604810752384,-0.0249125087042875,0.123014891911752,-1.3188398225513502,-1.67810092248624,-0.826492225564365,-0.436772981271415,-1.3714846802322,0.8506509088942871,0.0943972086847128,-0.13246920747659502,0.39319043792210495,-0.7051449342736942,-1.13060912353669,-0.131770991096954,0.6310313312263199,-0.031524302850622,0.982461871033708,-0.5406532066991551,-0.586729536594809,-0.5137286173553121,0.424064685368144,0.403267707102404,0.444214890066252,-0.207102576316625,-0.34614934673320696,-0.144597749658121,-0.42411603177844204,-0.9464578872342401,0.0730935124015867,-0.985686975017122,-1.4082278977224902,-0.5634372282609279,0.59368294853285,0.5065110272827961,0.659268022859583,0.14509936357227401,-0.146195519036353,0.354789121801598,-0.30044910476525,-0.716834561592479,-0.0502193111238969,-0.0875426405603053,-0.5542251943963089,0.32524868768172804,-0.0708978563991772,-0.5566029893034581,0.325567297698833,0.0,20:30,Plague-AGM-Aero,p001
18,-7,12600.0,-0.48477522395327705,-0.554031510794624,-0.421437989926788,0.43170025828271,0.36178720385843394,0.49883739152273104,0.25350715802221696,-0.27789133341302,0.15214847093036,-0.0303300469176735,-0.19827445872403898,0.101755348729301,-1.1666775127111102,-1.66363371703354,-0.638494954648833,-0.551703033081812,-0.9082265856270351,-0.297373830891885,0.066769592901192,-0.0470411119403477,0.31141599071499704,-0.374137688099346,-0.7535556565840551,0.19323126079648498,0.18215650852619897,-0.268637568064311,0.368114780623781,-0.7332466421795609,-0.8046438566875871,-0.668817735647959,0.15088738529847198,0.129287100273766,0.177335921229207,-0.33238360250157895,-0.47937729327952205,-0.281101342451411,-0.48825086333514206,-1.1109743525625,0.0489435444247553,-0.981839547393452,-1.4461897167433402,-0.508417064183075,0.21031205909043,0.0765213267985176,0.35065971786719397,-0.358146305204577,-0.49957888716693605,-0.243820741855998,-0.550504914063702,-0.8079462685148381,-0.260330290809977,-0.19479267245626897,-0.6310417163019321,0.313657083646772,-0.19537458304089103,-0.656561231828298,0.30256166114178,0.0,21:00,Plague-AGM-Aero,p001
19,-7,14400.0,-0.8280538549986871,-0.8690249377795659,-0.797874843714245,0.541229554907896,0.511772288365304,0.559893839173397,-0.24541185664832202,-0.5630034492730289,-0.167806761069348,-0.0832143953328853,-0.171745757363918,-0.0010682504879788901,-0.7639670113259649,-0.977232458529758,-0.23497186814399498,-0.56088736998418,-0.8728256828160641,-0.33680616014067893,0.0536538674933732,-0.23100349660030997,0.372547512232758,-0.117134651822629,-0.5503577450034871,0.6241463742962989,0.0562639704203717,-0.507867469990563,0.234112540173424,-0.91607821150711,-0.956620234632435,-0.89355155212906,0.24511008314115598,0.22864988961347,0.26215385870776897,-0.5028074374516699,-0.656827362199086,-0.464047322897823,-0.37709457211169706,-1.08284161668987,0.108074859255045,-0.6763831443979871,-1.28661436987058,-0.204055045661741,0.19722171601197197,0.14330287283493898,0.228611493199398,-0.580853947528171,-0.652432514576547,-0.546729944753005,-0.17192513989939,-0.412972424503814,0.021452235350483004,-0.13913462265887602,-0.490046211109514,0.11472832885516901,-0.17065049264239698,-0.44224942746577894,0.0662362062462013,0.0,21:30,Plague-AGM-Aero,p001
20,-7,16200.0,-0.330083727688336,-0.37943337816588496,-0.295112598804116,0.42960719749738396,0.38227073097430103,0.45709695094910396,0.11028757810937401,-0.482974740866416,0.174920087849068,0.271058295430898,0.222367016036737,0.402273305476439,-0.8772718306762591,-1.2331663394471297,-0.446480473676209,-0.507457813257442,-0.652861948347773,-0.28075758730007,-0.20468223292573,-0.26058419716454895,0.24518353995268102,-0.158579292327785,-0.689015286119835,0.42592511199437394,0.051807827613505,-0.42663012126115396,0.422871809723119,-0.5940854495356689,-0.637703436096718,-0.573230765112786,0.198896063592272,0.17257053284593601,0.22810142967568103,-0.24226075732673605,-0.416418449845364,-0.161670345714384,-0.446587705224683,-1.1252706752011499,0.189186235832089,-0.725552746229583,-1.3202716319413401,-0.163304013361244,0.373323170271169,0.276430154316248,0.430248502062189,-0.366977635210604,-0.48219150612525796,-0.316529375614916,-0.38514810036455105,-0.8638944139727279,0.0269085990231716,-0.43274762296564706,-1.0301916533542401,0.0349359717941107,-0.42991564236778496,-1.01133059143635,0.0567641522754352,0.0,22:00,Plague-AGM-Aero,p001
21,-7,18000.0,-0.16148952905830402,-0.20822079166327398,-0.10796374962433901,0.40588433014726505,0.342922836482056,0.46576330206207395,0.0262968304459861,-0.348962118126574,0.139264984062021,0.0871078945961361,-0.015202712092178999,0.18201292808951103,-1.10607978673296,-1.5102508129123202,-0.6197840237391999,0.255529314497406,-0.309631303343575,0.7609113800748221,-0.0349268684122587,-0.286377378042107,0.4082463401908711,-0.47666357524866104,-1.0021388204488,0.117106520113099,0.379242463612177,-0.241508805023317,0.825742156621952,-0.377369022474992,-0.45198885641641795,-0.312309093094062,0.121992765555929,0.092215540999684,0.15276942217618697,-0.151867980597079,-0.344576043104857,-0.0275658879399863,-0.333787142427174,-0.8522493260141542,0.119873866728066,-0.7960282695581942,-1.2834058966946,-0.42955207467738504,0.471960923169678,0.34939492849278303,0.600203848962095,-0.230906062881483,-0.45015199287450897,-0.0932022832679553,0.8459344481751341,-0.277015051804479,1.89061257997382,0.616994760775712,-0.42314537278835296,1.5261033021261798,0.660612235783206,-0.35299155010815597,1.6141653808054799,0.0,22:30,Plague-AGM-Aero,p001
22,-7,19800.0,0.564413080572551,0.345934356364881,0.772065708021082,0.786258732476687,0.540949369483863,0.983097056192391,-0.30913545764545397,-0.452788815129031,-0.19748852276689702,0.38565485281549,-0.373431600351329,1.14392694851711,-0.946460327583516,-1.2099564934554299,-0.6098106838556879,0.330399989986309,-0.8387530274333951,1.19889681780956,-0.13949306636477402,-0.18836948260490696,0.393440532079449,-0.288672259537637,-0.641825454080734,0.18593354973027804,0.13284457708536698,-0.282208134023902,0.38333924843339295,-0.211533149797065,-0.3573807611444029,-0.0824139738709355,-0.361285280599351,-0.486352279021734,-0.246548853714187,0.13849843649631,-0.281680227571345,0.263027911304942,-0.500599008915549,-0.9789681982306621,-0.0882576460570766,-0.8686910640013941,-1.3154700275704398,-0.493782358978769,0.800483582606913,0.5579991972280199,0.9970256879048559,-0.371782449542487,-0.803123711154287,-0.0408091676496584,0.446072522234324,-0.6184279709289681,0.515000261186724,0.661054303695381,-0.30503137732171504,0.8061449093840408,0.7186697286976009,-0.340013615577688,0.906626441883433,0.0,23:00,Plague-AGM-Aero,p001
