,Day,Time,TimeS,Study,SubjectName,AOPAMean_Mean,AOPAMean_Q25,AOPAMean_Q75,AOPDiastolic_Mean,AOPDiastolic_Q25,AOPDiastolic_Q75,AOPSystolic_Mean,AOPSystolic_Q25,AOPSystolic_Q75,Activity_Mean,Activity_Q25,Activity_Q75,Bazett_Mean,Bazett_Q25,Bazett_Q75,Fridericia_Mean,Fridericia_Q25,Fridericia_Q75,HR_Mean,HR_Q25,HR_Q75,PR_Mean,PR_Q25,PR_Q75,QRS_Mean,QRS_Q25,QRS_Q75,QT_Mean,QT_Q25,QT_Q75,RR_Mean,RR_Q25,RR_Q75,RespMean_Mean,RespMean_Q25,RespMean_Q75,Temp_Mean,Temp_Q25,Temp_Q75,Y
10,-7,21:32,19800.0,EBOV-Cyno-Aero-1,e1001,-0.175343434158158,-0.415597446876826,0.0172117198278432,-0.164282841835449,-0.48449231504746004,0.139190133264055,-0.19339300056236103,-0.37919861307098096,-0.0584472772878011,-0.0025149276912471603,-0.677227105497043,0.657914564530598,0.0478669088697374,-0.6864179293143721,0.924169355658263,0.0346648504896709,-0.546960643057355,0.6732446814689991,0.11287030604330302,-0.757077196053141,1.14506045459473,-0.8101210714119991,-1.4644689612653201,-0.333937944247755,0.309359826470859,-0.301508228668068,0.5953898703424411,-0.00376617806177019,-0.309918423810501,0.48573135988519295,-0.0995830729719265,-1.23441075143882,0.795177760419765,0.0216266854310029,-0.307646822398901,0.20904484925650696,-1.09270477102474,-1.14914309149446,-1.0163348945568,0.0
11,-7,22:02,21600.0,EBOV-Cyno-Aero-1,e1001,1.305665614708,1.17273994337387,1.4718885148284098,1.3570196138709198,1.22772473900922,1.52726909950884,1.1152401626758799,0.977681575510994,1.28381737135648,-0.00362304567204907,-0.699161777688719,0.722628520857601,-0.134840081496684,-0.481945967443344,0.290859988123851,-0.941537835447077,-1.27404862790988,-0.5713395673260091,1.44266934566751,1.2521835508110402,1.7515703902515,-0.582440330913214,-1.37423595159656,0.0560673457368182,-1.2389008522837401,-1.8484701945553503,-0.564556020705442,-1.4799825906646,-1.6574934801716998,-1.3153899998604899,-1.37567998178525,-1.57398617926623,-1.28861611333001,1.11052206472518,-0.188216285338267,1.96996714035683,-1.13012826183928,-1.3446337018077001,-0.8834326828647059,0.0
12,-7,22:32,23400.0,EBOV-Cyno-Aero-1,e1001,1.17150492340121,0.896816094320497,1.4335164385576,1.24045168014367,0.9254498627883031,1.5334301800265,0.9518105163508291,0.7767459937508729,1.17233059247843,0.000914746715542643,-0.41200911072066604,0.39476207316625,-0.0441570384386877,-0.747126332768357,0.654066785267526,-0.55752947661723,-1.12768297971834,0.0171668870492585,0.889142424004963,-0.42627688443706496,1.6782912985073999,-0.929833349730934,-1.4690020050193102,-0.548224544992491,-0.174293337423135,-1.07847682669532,0.6443941101783239,-1.10567638509931,-1.82511754151281,-0.282258222543542,-0.827824568834551,-1.62136997579077,0.316897956332775,-0.4963017907436071,-0.680130825478849,-0.17259381014013098,0.5358668277695271,0.43302216612904,0.796965206660587,0.0
13,-7,23:02,25200.0,EBOV-Cyno-Aero-1,e1001,1.2515564349368,0.8110469080298529,1.76653209546132,1.2665790334295401,0.7552611957253109,1.87281126041834,1.17883858323623,0.825573808735856,1.47844121126903,-0.0221095721962997,-0.42634190163073293,0.43874407630392,-0.39737957625411896,-0.8777747486712021,-0.11043172194780901,-0.732059874705527,-1.16016463829188,-0.259715661542895,0.7057237442995871,-0.506176429300866,1.9016353920649298,-0.9915025744603678,-1.5771979169903303,-0.44985130331180995,-0.166830074647036,-1.14060549066146,0.5579709784143411,-0.9756056678177759,-0.8989949382706091,-0.18829393623412502,-0.577386061998009,-1.8639992177383,0.489154290209516,-0.208990749313133,-0.8171720265213771,0.252039177180534,-0.683206213469325,-0.8416346341834999,-0.272583887664013,0.0
14,-7,23:32,27000.0,EBOV-Cyno-Aero-1,e1001,1.11400638786485,0.917740517392102,1.28041670685168,1.16382118998702,0.9195308623052589,1.3854975600930801,0.9725034721685991,0.830573231864468,1.07049495242181,-0.0059903746342431395,-0.461037181321459,0.47307167891721996,-0.299219403793728,-0.9115425572374621,0.31619287205270696,-0.6307137683142839,-1.11078012048489,-0.14114211263583898,0.46279667622968396,-0.42750260783159794,1.37183645780405,-1.13771684661015,-1.60638224649982,-0.7496366526039879,-0.0929921154904524,-1.09156267578824,0.617130600818163,-0.9020765551589071,-1.47168630250795,-0.324861712024159,-0.511774470210599,-1.43157101693468,0.33476867035456703,-0.450018625279578,-0.69577958504875,-0.280959855647552,-1.49311609446009,-1.5414925160976898,-1.44585351858283,0.0
15,-7,0:02,28800.0,EBOV-Cyno-Aero-1,e1001,0.42204497694714704,-0.139043865580824,0.963604544980879,0.503354425602062,-0.0118618339453,0.9844842043532309,0.23653466946510895,-0.279434995878666,0.8220660905115709,-0.0139365315753256,-0.33539069152997497,0.37056193409842697,-0.181975422055402,-0.8999446498797071,0.523538430793641,-0.542669175217674,-1.17459804649993,0.0906001695614452,0.7214240480834431,-0.46896511885117403,1.71070783565001,-0.734562160756114,-1.40858828473542,-0.22143768464438698,-0.5598034258888149,-1.01209380479477,-0.18300227341588396,-0.995916843938413,-1.5560054973321202,-0.24660097066686898,-0.663623888352446,-1.61766658064513,0.38006195287946704,-0.489487724472549,-0.8518758943362421,-0.167029368740865,-1.10734174994854,-1.27178111145461,-1.01869482206723,0.0
16,-7,0:32,30600.0,EBOV-Cyno-Aero-1,e1001,0.29430467847284497,0.115953438686858,0.439764052643876,0.306889702063563,0.10895435068779198,0.497735391039695,0.135868814811373,0.00854840267931197,0.256787108687956,0.0830551754401138,-0.0302029551542658,0.21143602823835,-0.5559344445565501,-1.1794386385912,0.0521170069987636,-0.7751192663949,-1.2779310304431,-0.310365881218319,0.0104636868928704,-0.48849268264001794,0.548990979614298,-0.691335353911912,-1.31964133990707,-0.131894163612133,-0.0718601194556027,-0.928644431943668,0.7129030919464541,-0.7625507122035942,-1.02357770760018,-0.47582612146832204,-0.12155503410492599,-0.796302753369832,0.428628323009824,-0.646345720913724,-0.7742148203314421,-0.516816929318108,-0.0699289231255606,-0.10959311098639399,-0.0138783133604887,0.0
17,-7,1:02,32400.0,EBOV-Cyno-Aero-1,e1001,0.0369448080444913,-0.391746776853356,0.43492621013778204,0.12381790202731001,-0.307144738557451,0.558573160762061,-0.129666038859511,-0.47005746981966495,0.209929140762394,0.0140048769176322,-0.138394887858582,0.180177036956826,-0.298869673724796,-1.0269788342442,0.4631986111257129,-0.627928204504293,-1.24155451259225,-0.0280089480668688,0.508034624684829,-0.6180830794471469,1.28873011298657,-0.5659267586039151,-1.2892233644097701,0.105602035694174,-0.4550455705722321,-0.744872661373729,0.0392758697614362,-0.8741694811337709,-1.19228288788618,-0.33994205128372307,-0.47791047551214894,-1.2553597937276002,0.523960107809156,-0.40650047682587603,-0.7049069613692991,-0.274676773089971,-0.357331644631146,-0.451597714112568,-0.351783986368119,0.0
18,-7,1:32,34200.0,EBOV-Cyno-Aero-1,e1001,0.0217308032316074,-0.323167228559016,0.28804442713419603,0.0843449049823391,-0.378352534293641,0.4472584861124311,-0.0951346312764595,-0.3538272579563811,0.13893270494324697,0.00762725531986649,-0.46349784153289797,0.48584526935382893,-0.336672783399515,-1.23778754671426,0.6167852363117379,-0.8324824130670041,-1.49078390971171,-0.132478386887102,0.7454302908143191,-0.297574212010787,1.6397737624973,-0.771618975192029,-1.2272438687403502,-0.23144093091173298,-0.374853865551618,-1.0961373876461,0.607260779709017,-1.27414711335131,-1.46474198452849,-0.9332375349046451,-0.7782213916647479,-1.61074885564623,0.149152669657364,-0.296547569088954,-0.480191399346211,-0.181788886690064,-0.76259965185424,-0.8182643493820609,-0.712218737553477,0.0
19,-7,2:02,36000.0,EBOV-Cyno-Aero-1,e1001,-0.6455368953018921,-1.10668161745172,-0.24689672695383802,-0.479257688242749,-1.04288205205991,0.0530535300427925,-0.859709811060443,-1.31220575408027,-0.45845787530442,-0.0058433274840135,-0.546758091549078,0.55204613047089,-0.202493712272911,-1.14061540664152,0.728869308262548,-0.737301913617022,-1.4335005774985001,-0.00183468309021625,0.873137300678024,-0.244871114894067,1.7592628095858003,-0.689966199558057,-1.50103332346254,0.025263433485749002,-0.5724233703514631,-1.17279926417353,-0.18734792049290802,-1.27309264573263,-1.5809669985179198,-0.9456412648147621,-0.8581984900283299,-1.66324597887044,0.0832619633126262,-0.525773221224001,-0.7446708235654591,-0.413864178096947,-0.522195809779296,-0.653924716279078,-0.374631579415669,0.0
20,-7,2:32,37800.0,EBOV-Cyno-Aero-1,e1001,-0.5529098786988149,-0.748769562493985,-0.332532439220995,-0.504846935817258,-0.7685877002371619,-0.22245563784871,-0.627138020416028,-0.7922239467448879,-0.405730536140796,-0.0164992281274809,-0.38035027507763103,0.428354514605838,-0.015205835804301,-0.8337345069550741,0.9192881660403149,-0.41421025267776795,-1.11539306170858,0.40043187799894,0.667399680685307,-0.412411873903057,1.5640046611396203,-0.3964445648328321,-1.02114502985282,0.301163119155333,-0.42077219125757204,-0.964009458276287,-0.125177751616667,-1.00750489505037,-1.2769411255129,-0.39125779075526296,-0.6616017421965029,-1.51014551633324,0.293170894848156,-0.273113114028549,-0.7846518394348991,-0.23671066982786998,-0.19369066078054897,-0.234029441535505,-0.137141995072007,0.0
21,-7,3:02,39600.0,EBOV-Cyno-Aero-1,e1001,-0.39709882692422704,-0.5636908570285489,-0.25123792725923,-0.360863439523258,-0.5868813550766689,-0.147428001223363,-0.450013288753375,-0.579040590209385,-0.33699649459972597,-0.0137967513349224,-0.46805268641537706,0.5173527415630129,-0.18212245861886603,-0.8855976455894642,0.557627813787818,-0.563393613072364,-1.1147856699302399,0.0203239802198378,0.473828945736859,-0.333188586049865,1.31089860810307,-0.759531195543389,-1.22745213393227,-0.28794211125802505,-0.228067845416459,-1.0940388651497,-0.14237620959065697,-0.982084812765604,-1.23435891134411,-0.5719340372941479,-0.542805545831906,-1.35521729514537,0.19976820976888698,0.0276539193244637,-0.49741252655434703,0.13116972800051702,0.27457389301405,0.20505940986308102,0.34554121728441,0.0
22,-7,3:32,41400.0,EBOV-Cyno-Aero-1,e1001,-0.7247090542184991,-0.896940212647516,-0.561501173480473,-0.45194396882210097,-0.650362854572826,-0.26562031585434,-0.785278789655648,-0.9063107675489129,-0.6703981673164761,0.0910156591124053,-0.0661022146753337,0.259281358427782,-0.149914677276802,-0.863306814433263,0.584996045375009,-0.36497957194805397,-0.9734432368341291,0.22677885667180603,0.173819347796403,-0.599807699029725,0.902288986088218,-0.556259188867289,-1.25359210670573,0.0147727945712912,-0.0924767515295586,-0.8932018994098059,0.718884858827991,-0.624594053229573,-1.0126366987158901,-0.0968781198583213,-0.24614376018562398,-1.0158218535676,0.5226954435967,0.355519175762883,-0.243359675277805,0.8103351815943199,0.17694338700836604,0.165638537382762,0.192393414129632,0.0
23,-7,4:02,43200.0,EBOV-Cyno-Aero-1,e1001,-0.952266892349111,-1.1346009314320702,-0.7797095535840981,-0.881333213971073,-1.1286853154278602,-0.6598407885818399,-1.0248695424063599,-1.1993932854568201,-0.8576334525546401,0.0333820963147218,-0.18862684078634198,0.25716069988123996,0.12682669489687298,-0.713687949586567,0.8847216789936,-0.389740801335127,-0.9894587702113129,0.27807655621857397,0.9036197041174691,-0.0533783566948286,1.4870310028323102,-0.308121853032324,-0.8465999146042041,0.30361242463615196,-0.35904086150107106,-0.722898814924389,0.0175587065433836,-1.09735209455987,-1.4100549666895499,-0.6033831490463171,-0.8716292793886179,-1.45156541541863,-0.16399273385704802,-0.0665615154395499,-0.518476066402326,0.336449625941553,0.22834054022908198,0.182063061603219,0.274212327321655,0.0
24,-7,4:32,45000.0,EBOV-Cyno-Aero-1,e1001,-0.9518070082334499,-1.19858987513753,-0.80714166500173,-0.8909509108549541,-1.1931687835149198,-0.696108568894358,-1.01719701542006,-1.2375776427888998,-0.888290314658441,0.0187498043750724,-0.33352377065960304,0.375647173968723,-0.16874469346154,-0.8382278864293629,0.504032565862926,-0.8351760672049481,-1.45394705429551,-0.229965238986153,1.07862824630776,0.34908187421020004,1.81126179259812,-0.624425609481536,-1.21459626489614,-0.207762576880651,-0.537212145395833,-0.7199211866279559,0.0202044410086246,-1.33762516972519,-1.9000320471523797,-0.7816440243968541,-1.03309490053679,-1.60958647000514,-0.597843647732431,-0.5994626443410129,-0.8473633442794649,-0.489474833673729,0.23831572506439802,-0.0466176322228012,0.49901943353357703,0.0
25,-7,5:02,46800.0,EBOV-Cyno-Aero-1,e1001,-1.20228478139704,-1.3357360871746498,-1.08571383619347,-1.02362155682173,-1.19270077859229,-0.880173530952665,-1.18463709250336,-1.28860913083049,-1.08344189719539,0.0577768577551081,-0.0516886606812036,0.17769316920323103,-0.0763910363150545,-0.800971771549533,0.5898342022828771,-0.258634065199861,-0.8487827108256141,0.271969247342921,0.118265571076592,-0.58329101130855,0.6899152836824439,-0.736375021487769,-1.1329304864383798,-0.31895290450122804,0.0162139814332185,-0.775407661512154,0.0073602483985705704,-0.48536980332466,-0.851250327572899,-0.0555904254786474,-0.194793101038274,-0.848453593944418,0.505345951309685,-0.379476455502306,-0.9188135654269219,0.5371959954476261,0.257954664387273,0.21451461547409303,0.309794123455056,0.0
26,-7,5:32,48600.0,EBOV-Cyno-Aero-1,e1001,0.396189146313578,-0.22117046381622305,1.04302496657138,0.426640724801355,-0.194474868348864,1.0733464263560801,0.296443113274266,-0.32192369153824896,0.9679668624189879,0.00016144191588493502,-0.35489988088752294,0.373424853372101,-0.35022845053598606,-1.25597368182999,0.4726688712507,-0.8673282174171941,-1.50809032466575,-0.284632178435492,0.6913044796734891,-0.267496198054882,1.4840873671015098,-0.6447375770165811,-1.3492133416846799,-0.0806400194951239,-0.497999333346008,-1.3262182829219098,0.0882384094397604,-1.18018733669146,-1.6775528092478302,-0.753738334818355,-0.7683153513810591,-1.49838282938689,0.100771284065328,0.865810626566128,0.32568539032136196,1.68222695388258,0.572268550912719,0.269227288005446,0.9044733079859059,0.0
27,-7,6:02,50400.0,EBOV-Cyno-Aero-1,e1001,-0.515498255076815,-0.749037996092717,-0.0920281519683453,-0.440217522071779,-0.7497221210693309,0.0342440371278023,-0.635629142371569,-0.86781964331973,-0.23883250128429898,-0.005406290222998479,-0.4580802326895829,0.501279193118461,-0.0574558916458711,-0.8887481998510569,0.7468852305945342,-0.523347420087095,-1.25668062928331,0.13791949648243,0.720512567116265,-0.39134535439835705,1.5923697779005301,-0.41399032160993005,-1.1364430728006398,-0.116046221896812,-0.30806903280909004,-0.9166718709493821,0.21504061588372,-1.0331201891078199,-1.52766526591626,-0.378869056636476,-0.7031628578600401,-1.51351613468626,0.25327845011628797,0.188539117994316,-0.591501354139271,1.10146251940881,1.6842643766611698,1.2659659589223,2.1366720537239297,0.0
28,-7,6:32,52200.0,EBOV-Cyno-Aero-1,e1001,-1.17162332122631,-1.37946522747983,-0.9618583246923241,-1.1022265915504998,-1.3625047064601001,-0.8477459937912328,-1.26958183421123,-1.44389958188642,-1.08226538302955,-0.0135951710545625,-0.36214335000047104,0.38401129396416,0.0523495891330083,-0.9554240240085691,0.91668010820574,-0.8355307072878649,-1.60535362983927,-0.13776211587829001,1.3068177292969598,-0.0833189518916641,2.26752094003156,-0.0571651180542591,-1.0096288767578498,0.9148802200647779,-0.8844657657757808,-2.07382301824799,0.234831648401941,-1.6235361599411398,-2.11972844921935,-0.948050169519933,-1.2772249663802,-2.13522643206811,-0.137884336153979,-0.180172277027855,-0.8526838929267,0.426204251887656,1.61202857069264,1.04311990607124,2.12010724411554,0.0
29,-7,7:02,54000.0,EBOV-Cyno-Aero-1,e1001,-1.01462554070359,-1.40254829921471,-0.9919339486184721,-0.9506392835286741,-1.37849775597255,-0.8983859152480771,-1.0851530639903102,-1.4354853703625,-1.04937321352848,-0.00549172906834746,-0.37344558039192,0.410418883136959,-0.188610813614009,-1.0674866467907,0.691582902571671,-0.716921972651591,-1.3685182590707299,-0.0792594444860921,0.304559201984408,-0.35541877579390796,0.7970686588832959,-0.304787802639973,-0.9156419311852941,0.14651410347598298,-0.440672339316694,-1.20342517686697,0.0656388144650631,-0.965385365939569,-1.37318585260025,-0.5545284661002199,-0.5563332411249661,-1.11769149784952,0.159257132500849,-0.502815085002453,-1.1107376130963602,0.248447552431846,1.5150191481804198,1.4605847774401297,1.6803633714349397,0.0
30,-7,7:32,55800.0,EBOV-Cyno-Aero-1,e1001,-0.6353137180606739,-0.968537907820511,-0.220288899333225,-0.49054457419754205,-0.8490586404224091,-0.0577534310050188,-0.848060465936244,-1.16042606537718,-0.45980062472186106,-0.027119234946554,-0.45203680460629997,0.426812241032449,0.23052918335257397,-0.3994210693207721,0.8996932953255241,-0.873799722332382,-1.50472135524063,-0.303380993722517,1.47139592484083,0.9750583254699351,1.9933665332553798,0.258549413937282,-0.700176947752731,1.06784195138267,-0.937526413880042,-1.43794960598158,-0.611416339451832,-1.61336179813097,-2.0775886521996,-1.16542556972754,-1.389587210244,-1.7475067597926701,-1.19200514493735,-0.46506473135827003,-1.25704892129098,-0.0546637572309647,1.2897897841706798,1.14464716347262,1.43247666465837,0.0
31,-7,,28800.0,EBOV-Cyno-Aero-1,e1001,0.06270961329355706,-0.20083986147513588,0.3320045187318249,0.12925955926784632,-0.17262315950063722,0.44034286609414436,-0.04610583659828428,-0.2805839747867818,0.19981625782409015,0.005757084196241937,-0.41680633912374054,0.45399931480049777,0.0718771112028801,-0.6651287500676949,0.7906282887612692,-0.28199250873197956,-0.8811457623806762,0.3138682643716005,0.544117644103568,-0.328220379921908,1.2937079330864347,-0.5389195717941454,-1.2043306353686505,0.039932589364313625,-0.23135284557149371,-0.8934690770778798,0.3420789011968932,-0.6629014827599767,-1.0886851264030692,-0.1383391186009767,-0.5333082562695223,-1.2778694241046693,0.2440855703988641,0.15371503093563274,-0.35582276925301587,0.6451282700780993,0.07299293493697473,-0.09959698945389962,0.2660753704047905,0.0
32,-7,,28800.0,EBOV-Cyno-Aero-1,e1001,0.06270961329355706,-0.20083986147513588,0.3320045187318249,0.12925955926784632,-0.17262315950063722,0.44034286609414436,-0.04610583659828428,-0.2805839747867818,0.19981625782409015,0.005757084196241937,-0.41680633912374054,0.45399931480049777,0.0718771112028801,-0.6651287500676949,0.7906282887612692,-0.28199250873197956,-0.8811457623806762,0.3138682643716005,0.544117644103568,-0.328220379921908,1.2937079330864347,-0.5389195717941454,-1.2043306353686505,0.039932589364313625,-0.23135284557149371,-0.8934690770778798,0.3420789011968932,-0.6629014827599767,-1.0886851264030692,-0.1383391186009767,-0.5333082562695223,-1.2778694241046693,0.2440855703988641,0.15371503093563274,-0.35582276925301587,0.6451282700780993,0.07299293493697473,-0.09959698945389962,0.2660753704047905,0.0
